dinu_pt_loss,epoch,higgs_mass_loss,loss,mae_loss,neg_r2_loss,nu_mass_loss,step,val_dinu_pt_loss,val_higgs_mass_loss,val_loss,val_mae_loss,val_neg_r2_loss,val_nu_mass_loss,val_w0_mass_mae_loss,val_w1_mass_mae_loss,val_w_mass_mmd0_loss,val_w_mass_mmd1_loss,w0_mass_mae_loss,w1_mass_mae_loss,w_mass_mmd0_loss,w_mass_mmd1_loss
30.71969223022461,694,6.765748023986816,26.48647117614746,25.1798095703125,-0.8174741864204407,0.02826816216111183,358619,,,,,,,,,,,16.025388717651367,16.338293075561523,0.056914687156677246,0.05197490379214287
,695,,,,,,359135,33.07551193237305,4.962154388427734,27.554502487182617,25.299936294555664,-0.8186758756637573,0.028627460822463036,16.522371292114258,16.755447387695312,0.10480246692895889,0.08307770639657974,,,,
30.915603637695312,695,6.687801837921143,26.507617950439453,25.1892147064209,-0.8170384168624878,0.028253696858882904,359135,,,,,,,,,,,16.044469833374023,16.402873992919922,0.0561598539352417,0.05370756611227989
,696,,,,,,359651,34.127708435058594,4.818195343017578,28.017873764038086,25.38393783569336,-0.8159770369529724,0.027922458946704865,16.395925521850586,16.901504516601562,0.10278717428445816,0.11670823395252228,,,,
30.94603729248047,696,6.649442672729492,26.502519607543945,25.20699119567871,-0.8172136545181274,0.028271788731217384,359651,,,,,,,,,,,16.160776138305664,16.401227951049805,0.055169474333524704,0.05279108136892319
,697,,,,,,360167,32.891273498535156,5.397754669189453,28.399425506591797,25.2988338470459,-0.8126245737075806,0.02863161265850067,16.565950393676758,16.82590103149414,0.14074309170246124,0.1176406517624855,,,,
30.97374725341797,697,6.741791248321533,26.492277145385742,25.185476303100586,-0.8171607851982117,0.028260158374905586,360167,,,,,,,,,,,15.998879432678223,16.356334686279297,0.0559036061167717,0.05299561843276024
,698,,,,,,360683,33.97972869873047,4.5877814292907715,27.80423927307129,25.38487434387207,-0.8167032599449158,0.02824610285460949,16.553382873535156,16.900920867919922,0.12928752601146698,0.07232765108346939,,,,
30.73011589050293,698,6.8025312423706055,26.46408462524414,25.16910171508789,-0.8172370195388794,0.028243288397789,360683,,,,,,,,,,,15.968835830688477,16.385549545288086,0.05599910765886307,0.0519159734249115
,699,,,,,,361199,33.365230560302734,4.418589115142822,27.818315505981445,25.304967880249023,-0.8187195062637329,0.02855277806520462,16.338926315307617,16.73706817626953,0.10109789669513702,0.10834772139787674,,,,
30.570514678955078,699,6.692870140075684,26.461645126342773,25.17106056213379,-0.8172475099563599,0.028207926079630852,361199,,,,,,,,,,,16.03701400756836,16.33571434020996,0.054684847593307495,0.05286344885826111
,700,,,,,,361715,33.19703674316406,4.844585418701172,27.833843231201172,25.32382583618164,-0.8164469003677368,0.028121553361415863,16.4781494140625,16.705730438232422,0.11266684532165527,0.09650151431560516,,,,
30.538028717041016,700,6.8973236083984375,26.417949676513672,25.146631240844727,-0.8175793290138245,0.028328876942396164,361715,,,,,,,,,,,15.958145141601562,16.225387573242188,0.05492866411805153,0.05101417750120163
,701,,,,,,362231,33.151851654052734,5.1565375328063965,27.573020935058594,25.259380340576172,-0.8190211057662964,0.02850288897752762,16.31084632873535,16.59025764465332,0.09128115326166153,0.10152266174554825,,,,
30.510400772094727,701,7.066366672515869,26.434873580932617,25.133642196655273,-0.8175597190856934,0.028323952108621597,362231,,,,,,,,,,,15.95292854309082,16.21974754333496,0.05568397790193558,0.05275062471628189
,702,,,,,,362747,33.423240661621094,4.491629123687744,28.18054962158203,25.33099937438965,-0.8162308931350708,0.028385033831000328,16.471614837646484,16.764339447021484,0.12364963442087173,0.11381342262029648,,,,
30.751888275146484,702,6.818995952606201,26.444419860839844,25.150381088256836,-0.8175193667411804,0.028316069394350052,362747,,,,,,,,,,,15.952226638793945,16.241487503051758,0.05503692477941513,0.05279836431145668
,703,,,,,,363263,32.58660125732422,5.63684606552124,27.4520263671875,25.244951248168945,-0.818037211894989,0.028304899111390114,16.330711364746094,16.549652099609375,0.10018641501665115,0.08373623341321945,,,,
30.383934020996094,703,6.916955471038818,26.4229736328125,25.1331844329834,-0.8176442980766296,0.028270961716771126,363263,,,,,,,,,,,15.959115982055664,16.219240188598633,0.0548408217728138,0.05264291539788246
,704,,,,,,363779,32.626243591308594,5.246306896209717,27.716533660888672,25.248920440673828,-0.8177180290222168,0.02835416980087757,16.39212989807129,16.551054000854492,0.12103737145662308,0.08459790050983429,,,,
30.45551872253418,704,6.895211696624756,26.41368293762207,25.130680084228516,-0.8179436922073364,0.028368160128593445,363779,,,,,,,,,,,15.952973365783691,16.213842391967773,0.054171156138181686,0.05274561420083046
,705,,,,,,364295,32.54556655883789,5.3989787101745605,27.58928108215332,25.199581146240234,-0.8183613419532776,0.02827419340610504,16.22964096069336,16.412893295288086,0.12060653418302536,0.07853566110134125,,,,
30.404760360717773,705,6.889318466186523,26.379793167114258,25.116600036621094,-0.8179073333740234,0.02832195721566677,364295,,,,,,,,,,,15.871177673339844,16.158676147460938,0.0537387952208519,0.05152924731373787
,706,,,,,,364811,32.008323669433594,5.456183433532715,27.26364517211914,25.20760154724121,-0.8195523023605347,0.028554314747452736,16.31218910217285,16.524505615234375,0.09614729881286621,0.0751894861459732,,,,
30.403825759887695,706,6.821261405944824,26.3978328704834,25.112197875976562,-0.817730188369751,0.02827308513224125,364811,,,,,,,,,,,15.835257530212402,16.130292892456055,0.05341191962361336,0.05372530221939087
,707,,,,,,365327,32.91200256347656,5.442590236663818,27.509790420532227,25.245149612426758,-0.8164077997207642,0.028434569016098976,16.269269943237305,16.608205795288086,0.09116365760564804,0.09755610674619675,,,,
30.185300827026367,707,7.0266242027282715,26.389127731323242,25.102195739746094,-0.8179141879081726,0.028391482308506966,365327,,,,,,,,,,,15.899680137634277,16.144765853881836,0.05476896092295647,0.05247730761766434
,708,,,,,,365843,32.40816879272461,5.656959533691406,27.155344009399414,25.242616653442383,-0.8098812103271484,0.027975143864750862,16.2790470123291,16.530818939208984,0.09738055616617203,0.062014076858758926,,,,
30.08059310913086,708,6.996489524841309,26.387964248657227,25.087505340576172,-0.817944347858429,0.028327323496341705,365843,,,,,,,,,,,15.881725311279297,16.107078552246094,0.05515974760055542,0.053212542086839676
,709,,,,,,366359,31.990400314331055,5.144294261932373,27.086217880249023,25.17705535888672,-0.819657027721405,0.028592512011528015,16.327184677124023,16.562070846557617,0.08871666342020035,0.07037974894046783,,,,
30.07511329650879,709,6.871747970581055,26.345443725585938,25.08769989013672,-0.8177233338356018,0.02833314798772335,366359,,,,,,,,,,,15.904809951782227,16.117639541625977,0.053171634674072266,0.05164011940360069
,710,,,,,,366875,32.401123046875,5.308864593505859,27.70719337463379,25.19460678100586,-0.8174853920936584,0.02817005291581154,16.21402931213379,16.51618003845215,0.10915902256965637,0.10022323578596115,,,,
30.12375259399414,710,6.8865132331848145,26.35358238220215,25.075050354003906,-0.8181556463241577,0.028396116569638252,366875,,,,,,,,,,,15.822713851928711,16.144838333129883,0.0546153262257576,0.05192888528108597
,711,,,,,,367391,32.37180709838867,5.295363903045654,26.91689109802246,25.149147033691406,-0.8198823928833008,0.02854536660015583,16.057252883911133,16.330760955810547,0.08864732831716537,0.058664411306381226,,,,
30.035242080688477,711,6.889953136444092,26.344453811645508,25.07210922241211,-0.8181138038635254,0.028357692062854767,367391,,,,,,,,,,,15.823542594909668,16.10563850402832,0.05375981330871582,0.052268218249082565
,712,,,,,,367907,32.791988372802734,5.564322471618652,27.27578353881836,25.201616287231445,-0.8185819387435913,0.028276685625314713,16.302051544189453,16.349300384521484,0.11569219082593918,0.05715539678931236,,,,
30.22649383544922,712,6.807967185974121,26.335845947265625,25.071863174438477,-0.8181021809577942,0.02832670882344246,367907,,,,,,,,,,,15.830348014831543,16.076730728149414,0.054331619292497635,0.05100086331367493
,713,,,,,,368423,32.42704772949219,5.252015113830566,28.000261306762695,25.19087791442871,-0.8180939555168152,0.028117679059505463,16.28160285949707,16.457866668701172,0.10796552151441574,0.12615032494068146,,,,
30.160917282104492,713,6.758331775665283,26.36042022705078,25.081565856933594,-0.8185226321220398,0.02844119817018509,368423,,,,,,,,,,,15.907166481018066,16.069965362548828,0.05453599616885185,0.05203744396567345
,714,,,,,,368939,32.05192947387695,5.289076805114746,27.57480239868164,25.19375228881836,-0.8183010816574097,0.028229136019945145,16.30303382873535,16.461809158325195,0.11538013070821762,0.08303976058959961,,,,
29.85127830505371,714,6.869998931884766,26.350509643554688,25.074182510375977,-0.8180405497550964,0.028307383880019188,368939,,,,,,,,,,,15.913996696472168,16.067216873168945,0.05374308302998543,0.05261649191379547
,715,,,,,,369455,31.43606185913086,5.775198936462402,27.267459869384766,25.09993553161621,-0.819454550743103,0.028485042974352837,16.205978393554688,16.409683227539062,0.1004866287112236,0.08013949543237686,,,,
29.706628799438477,715,6.785645484924316,26.321128845214844,25.058839797973633,-0.8182666301727295,0.028351934626698494,369455,,,,,,,,,,,15.807367324829102,16.086454391479492,0.054571643471717834,0.0506180115044117
,716,,,,,,369971,32.0694580078125,5.872488498687744,27.56275177001953,25.106924057006836,-0.8204262852668762,0.028509439900517464,16.162334442138672,16.384159088134766,0.09360520541667938,0.11104743182659149,,,,
29.893281936645508,716,6.864319324493408,26.293010711669922,25.045516967773438,-0.8187488317489624,0.028407592326402664,369971,,,,,,,,,,,15.851197242736816,16.01367950439453,0.05255768075585365,0.051401011645793915
,717,,,,,,370487,32.53742599487305,4.986133098602295,28.753665924072266,25.218175888061523,-0.8045240044593811,0.028445573523640633,16.300703048706055,16.494524002075195,0.1530379205942154,0.14158642292022705,,,,
29.857898712158203,717,6.969779014587402,26.3039493560791,25.0291748046875,-0.8187226057052612,0.028356313705444336,370487,,,,,,,,,,,15.771437644958496,15.933721542358398,0.05515559762716293,0.051075179129838943
,718,,,,,,371003,32.074710845947266,5.450430870056152,27.204030990600586,25.103403091430664,-0.8193508386611938,0.028396466746926308,16.024213790893555,16.17586326599121,0.0911426916718483,0.08390969783067703,,,,
29.828489303588867,718,6.991947650909424,26.28301239013672,25.010095596313477,-0.8187226057052612,0.02835496887564659,371003,,,,,,,,,,,15.680646896362305,15.915748596191406,0.0528140664100647,0.053262632340192795
,719,,,,,,371519,32.266353607177734,5.1800642013549805,27.83193588256836,25.161556243896484,-0.8175463676452637,0.028261668980121613,16.11456871032715,16.47978401184082,0.13506391644477844,0.087467722594738,,,,
29.833738327026367,719,6.902552127838135,26.266252517700195,25.01358413696289,-0.8185153007507324,0.02834909036755562,371519,,,,,,,,,,,15.691624641418457,15.95899486541748,0.053848996758461,0.05053872615098953
,720,,,,,,372035,32.50584411621094,5.410284996032715,27.16942596435547,25.152828216552734,-0.8185595870018005,0.02828734926879406,16.151830673217773,16.40177345275879,0.09027691185474396,0.07777342200279236,,,,
29.715187072753906,720,6.871936798095703,26.271602630615234,25.01967430114746,-0.8187268972396851,0.028437504544854164,372035,,,,,,,,,,,15.756779670715332,16.03781509399414,0.05257280543446541,0.05175670236349106
,721,,,,,,372551,32.35082244873047,4.669367790222168,27.582826614379883,25.158292770385742,-0.8185622692108154,0.028224430978298187,16.153196334838867,16.384775161743164,0.11284389346837997,0.08919980376958847,,,,
29.726268768310547,721,6.791020393371582,26.257431030273438,25.017915725708008,-0.8188790082931519,0.028390001505613327,372551,,,,,,,,,,,15.791393280029297,15.963726997375488,0.05319598317146301,0.05009493604302406
,722,,,,,,373067,31.639461517333984,5.3180742263793945,26.884212493896484,25.09778594970703,-0.8195823431015015,0.02845137193799019,16.00029945373535,16.400217056274414,0.07745297998189926,0.07141613960266113,,,,
29.787321090698242,722,6.839345932006836,26.22682762145996,25.004404067993164,-0.8187655210494995,0.028461763635277748,373067,,,,,,,,,,,15.699437141418457,15.955930709838867,0.051911067217588425,0.04995756596326828
,723,,,,,,373583,31.968650817871094,6.3235883712768555,26.810565948486328,25.15791130065918,-0.8153637647628784,0.027697933837771416,15.942573547363281,16.511341094970703,0.04822608083486557,0.08949508517980576,,,,
29.706485748291016,723,6.951131820678711,26.249103546142578,24.996444702148438,-0.8191922307014465,0.028533244505524635,373583,,,,,,,,,,,15.692285537719727,15.97890853881836,0.0532020702958107,0.051185861229896545
,724,,,,,,374099,32.57195281982422,5.001851558685303,27.55548095703125,25.083017349243164,-0.8205157518386841,0.0285791102796793,15.841912269592285,16.143918991088867,0.11272083967924118,0.09331785887479782,,,,
30.09258460998535,724,6.789029598236084,26.25055503845215,25.006736755371094,-0.8191986083984375,0.02837720513343811,374099,,,,,,,,,,,15.62863540649414,15.907604217529297,0.05320219695568085,0.05045077204704285
,725,,,,,,374615,32.393192291259766,4.5771894454956055,27.806495666503906,25.159183502197266,-0.8043038249015808,0.02858620509505272,15.995169639587402,16.19110107421875,0.12714225053787231,0.09346715360879898,,,,
30.07097625732422,725,6.618838310241699,26.220256805419922,24.99635124206543,-0.8191410303115845,0.028418468311429024,374615,,,,,,,,,,,15.57145881652832,15.884162902832031,0.05142003670334816,0.0505717471241951
,726,,,,,,375131,32.49882888793945,5.9328203201293945,27.063222885131836,25.150484085083008,-0.8158150315284729,0.02751455456018448,15.993424415588379,16.249549865722656,0.12488044053316116,0.034514524042606354,,,,
29.94775390625,726,6.617058277130127,26.232685089111328,25.00139617919922,-0.8190984725952148,0.02841242030262947,375131,,,,,,,,,,,15.583915710449219,15.918657302856445,0.052397072315216064,0.05021084100008011
,727,,,,,,375647,31.44746208190918,5.218206405639648,27.00259780883789,25.07139778137207,-0.8196243643760681,0.028397588059306145,15.909687042236328,16.128067016601562,0.10482476651668549,0.05610913038253784,,,,
29.860368728637695,727,6.644479274749756,26.219005584716797,25.00259780883789,-0.8188688158988953,0.028456469997763634,375647,,,,,,,,,,,15.578231811523438,15.882314682006836,0.051071830093860626,0.05029444396495819
,728,,,,,,376163,31.828779220581055,5.542987823486328,27.8514461517334,25.09341049194336,-0.8020032048225403,0.02843167446553707,15.85532283782959,16.330751419067383,0.10753047466278076,0.12230608612298965,,,,
29.73105239868164,728,6.713921546936035,26.224245071411133,24.975942611694336,-0.8191485404968262,0.02840299904346466,376163,,,,,,,,,,,15.523460388183594,15.828009605407715,0.05268631502985954,0.05133874714374542
,729,,,,,,376679,31.600887298583984,5.357823848724365,27.30508804321289,25.044042587280273,-0.8189747333526611,0.028514282777905464,15.718118667602539,16.324071884155273,0.09631463140249252,0.09210579097270966,,,,
29.637168884277344,729,6.976263523101807,26.227981567382812,24.961584091186523,-0.819217324256897,0.02843148447573185,376679,,,,,,,,,,,15.50316047668457,15.855924606323242,0.05281667783856392,0.05271652713418007
,730,,,,,,377195,31.361053466796875,5.616652965545654,27.824325561523438,25.03012466430664,-0.8199205994606018,0.028363458812236786,15.993268013000488,16.216581344604492,0.14937540888786316,0.0834752768278122,,,,
29.732078552246094,730,6.869221210479736,26.190744400024414,24.964969635009766,-0.8197736144065857,0.028565535321831703,377195,,,,,,,,,,,15.556293487548828,15.93163776397705,0.05152926966547966,0.0506189800798893
,731,,,,,,377711,32.158023834228516,5.320160865783691,27.377883911132812,25.118547439575195,-0.805642306804657,0.028455102816224098,15.886886596679688,16.26812171936035,0.12451915442943573,0.06375814974308014,,,,
